experiment_start,2025-05-28 11:23:26
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
503,maillot,13.42,24.01,0.0771,50.9,29.3
504,beaker,13.42,26.16,0.0850,53.7,29.3
505,coffeepot,13.42,24.68,0.0685,54.6,29.3
506,coffeepot,13.43,27.79,0.0710,60.9,29.3
507,swab,13.42,24.75,0.0510,55.6,29.2
508,swab,13.42,28.13,0.0503,55.6,29.2
509,ladle,13.43,25.85,0.0660,52.5,29.2
510,ladle,13.43,22.56,0.0847,53.6,29.2
511,ladle,13.42,24.20,0.0800,51.2,29.2
512,ladle,13.42,28.00,0.0781,55.9,29.2
513,ladle,13.42,23.95,0.1026,52.3,29.2
514,ladle,13.42,25.52,0.1188,54.0,29.2
515,ladle,13.41,22.54,0.1013,48.6,29.2
516,ladle,13.41,24.56,0.0950,54.8,29.2
517,ladle,13.40,26.20,0.0951,52.8,29.2
518,ladle,13.40,26.77,0.0884,50.4,29.2
519,ladle,13.40,32.69,0.1125,54.3,29.2
520,ladle,13.39,33.76,0.1105,53.1,29.3
521,ladle,13.38,28.88,0.0995,49.2,29.3
522,ladle,13.38,23.39,0.0993,52.8,29.3
523,ladle,13.38,27.28,0.1019,54.0,29.3
524,ladle,13.37,23.47,0.0882,48.8,29.2
525,ladle,13.37,22.76,0.1053,54.8,29.2
526,ladle,13.37,26.01,0.1094,52.7,29.2
527,ladle,13.37,22.03,0.1031,50.9,29.2
528,ladle,13.37,24.34,0.0808,54.7,29.2
529,ladle,13.38,22.59,0.0927,55.8,29.2
530,ladle,13.37,24.52,0.0601,49.6,29.2
531,ladle,13.38,23.23,0.0687,54.0,29.2
532,ladle,13.37,25.89,0.0845,54.3,29.2
533,ladle,13.36,21.85,0.0747,53.9,29.2
534,safety pin,13.36,22.51,0.1168,52.7,29.2
535,safety pin,13.37,21.79,0.0916,54.3,29.2
536,safety pin,13.38,26.04,0.0377,56.2,29.2
537,remote control,13.37,36.23,0.6112,52.9,29.2
538,remote control,13.37,28.08,0.4287,52.7,29.2
539,remote control,13.37,23.91,0.7246,51.9,29.2
540,remote control,13.38,23.23,0.6315,52.0,29.2
541,remote control,13.38,25.94,0.4266,52.2,29.2
542,remote control,13.38,28.99,0.4705,56.2,29.2
543,remote control,13.38,28.01,0.3238,53.4,29.2
544,remote control,13.38,22.56,0.1566,51.5,29.2
545,remote control,13.38,24.32,0.0949,56.0,29.2
546,remote control,13.39,22.96,0.0884,58.8,29.2
547,remote control,13.38,24.98,0.0639,52.2,29.2
548,remote control,13.39,25.35,0.0486,58.3,29.2
549,remote control,13.39,27.62,0.0449,52.5,29.2
550,remote control,13.38,28.94,0.0875,51.3,29.2
551,remote control,13.38,24.52,0.1829,52.7,29.2
552,remote control,13.38,25.93,0.1356,54.8,29.2
553,remote control,13.39,23.11,0.1056,54.3,29.2
554,remote control,13.39,23.56,0.0935,57.1,29.2
555,remote control,13.40,25.59,0.1170,56.3,29.2
556,remote control,13.40,23.84,0.1411,55.7,29.2
557,remote control,13.40,26.79,0.1056,56.2,29.2
558,remote control,13.41,25.97,0.0738,56.0,29.2
559,remote control,13.41,25.56,0.0638,52.1,29.2
560,remote control,13.41,23.73,0.0593,53.7,29.2
561,tape player,13.41,25.08,0.0694,55.5,29.2
562,remote control,13.41,28.84,0.0588,61.3,29.2
563,tape player,13.41,26.64,0.0548,49.7,29.2
564,tape player,13.41,27.24,0.0572,56.2,29.2
565,tape player,13.41,28.80,0.0845,50.4,29.2
566,remote control,13.41,19.81,0.0707,59.4,29.2
567,remote control,13.40,30.13,0.0933,51.2,29.2
568,remote control,13.40,24.86,0.0743,54.2,29.2
569,remote control,13.40,24.97,0.0680,51.9,29.2
570,remote control,13.38,26.24,0.0777,50.5,29.2
571,remote control,13.38,24.87,0.0594,54.8,29.2
572,remote control,13.38,33.79,0.1329,54.0,29.2
573,remote control,13.38,31.72,0.0979,51.2,29.2
574,remote control,13.38,24.24,0.0853,50.0,29.2
575,remote control,13.37,31.73,0.0887,51.0,29.2
576,remote control,13.37,24.72,0.0826,50.5,29.2
577,remote control,13.36,23.23,0.1070,50.5,29.2
578,remote control,13.36,21.55,0.1150,52.8,29.2
579,remote control,13.36,27.09,0.0955,52.8,29.2
580,tape player,13.37,25.03,0.0605,51.6,29.2
581,remote control,13.36,22.44,0.0557,51.3,29.2
582,tape player,13.36,24.70,0.0401,53.5,29.2
583,remote control,13.36,24.48,0.0480,58.5,29.2
584,remote control,13.36,26.63,0.0464,52.2,29.2
585,oscilloscope,13.37,27.43,0.0642,55.6,29.2
586,remote control,13.37,25.46,0.0651,60.4,29.2
587,remote control,13.37,24.83,0.0628,56.4,29.2
588,remote control,13.37,26.62,0.0954,60.4,29.2
589,tape player,13.38,24.01,0.0623,58.8,29.2
590,remote control,13.38,23.79,0.0772,55.5,29.2
591,remote control,13.38,27.82,0.3792,55.1,29.2
592,remote control,13.38,32.03,0.2850,54.2,29.2
593,remote control,13.38,26.13,0.2241,54.8,29.2
594,remote control,13.38,24.21,0.2943,52.0,29.2
595,remote control,13.38,26.89,0.4867,49.1,29.2
596,remote control,13.38,25.07,0.5871,57.7,29.2
597,remote control,13.38,26.68,0.3841,55.1,29.2
598,cellular telephone,13.38,24.75,0.2666,56.2,29.2
599,remote control,13.38,23.75,0.3195,53.2,29.2
600,cellular telephone,13.38,22.47,0.2349,53.7,29.2
601,cellular telephone,13.37,27.34,0.2922,55.8,29.2
602,remote control,13.37,21.26,0.3805,49.5,29.2
603,remote control,13.37,22.97,0.5041,55.6,29.2
604,remote control,13.38,22.46,0.4410,49.5,29.2
605,remote control,13.38,21.25,0.3003,54.2,29.2
606,remote control,13.38,21.14,0.4902,54.5,29.2
607,remote control,13.38,27.02,0.4805,50.9,29.2
608,remote control,13.38,24.96,0.5078,51.6,29.2
609,remote control,13.36,22.40,0.5243,52.4,29.2
610,remote control,13.36,26.13,0.5230,55.7,29.2
611,remote control,13.36,23.26,0.4561,51.4,29.2
612,remote control,13.36,24.16,0.4577,54.7,29.2
613,remote control,13.35,26.20,0.3083,53.8,29.2
614,remote control,13.35,25.36,0.2662,56.5,29.2
615,remote control,13.35,22.58,0.2579,58.3,29.2
616,remote control,13.35,25.34,0.3424,55.0,29.2
617,remote control,13.35,22.46,0.2662,54.1,29.2
618,remote control,13.35,29.47,0.2756,58.5,29.2
619,cellular telephone,13.35,24.17,0.2335,54.9,29.2
620,remote control,13.35,26.01,0.2837,54.5,29.2
621,remote control,13.35,28.80,0.3588,53.4,29.2
622,remote control,13.35,26.41,0.3373,58.2,29.2
623,remote control,13.35,30.38,0.2670,56.8,29.2
624,remote control,13.35,31.47,0.1936,50.9,29.2
625,remote control,13.36,30.09,0.3805,53.6,29.2
626,remote control,13.36,29.97,0.4401,54.9,29.2
627,remote control,13.36,27.44,0.4401,54.5,29.2
628,remote control,13.36,28.05,0.4011,58.3,29.2
629,remote control,13.36,26.52,0.3672,53.1,29.2
630,remote control,13.37,27.64,0.3441,53.8,29.2
631,remote control,13.37,24.57,0.3486,61.1,29.2
632,remote control,13.37,26.27,0.3543,55.0,29.2
633,remote control,13.38,22.33,0.4204,55.6,29.2
634,remote control,13.38,29.49,0.5577,54.2,29.2
635,remote control,13.38,20.52,0.6072,50.5,29.2
636,remote control,13.38,27.84,0.6008,54.6,29.2
637,remote control,13.39,26.22,0.6750,55.1,29.2
638,remote control,13.38,24.62,0.5486,49.7,29.2
639,remote control,13.38,25.74,0.6999,55.3,29.2
640,remote control,13.38,27.09,0.7950,51.6,29.2
641,remote control,13.38,22.00,0.8370,52.0,29.2
642,remote control,13.38,25.53,0.8347,54.3,29.2
643,remote control,13.38,26.06,0.7946,54.2,29.2
644,remote control,13.38,24.98,0.8364,60.6,29.2
645,remote control,13.38,27.30,0.7874,54.2,29.2
646,remote control,13.38,23.19,0.7729,52.6,29.2
647,remote control,13.38,24.23,0.7252,50.6,29.2
648,remote control,13.38,23.93,0.7503,52.1,29.2
649,remote control,13.38,31.55,0.7183,54.4,29.2
650,remote control,13.39,24.16,0.6022,56.1,29.2
651,remote control,13.39,30.84,0.7629,52.3,29.2
652,remote control,13.39,23.94,0.7841,54.3,29.2
653,remote control,13.39,24.76,0.8063,51.6,29.2
654,remote control,13.40,23.88,0.8550,54.8,29.2
655,remote control,13.40,24.79,0.7256,51.0,29.2
656,remote control,13.39,38.70,0.6357,50.9,29.1
657,remote control,13.39,24.17,0.7271,54.5,29.1
658,remote control,13.40,26.29,0.7255,54.7,29.2
659,remote control,13.40,25.16,0.7190,50.0,29.2
660,remote control,13.38,21.99,0.7450,50.8,29.2
661,remote control,13.38,30.33,0.7191,52.1,29.2
662,remote control,13.38,23.48,0.7977,52.2,29.2
663,remote control,13.37,24.22,0.7135,52.9,29.2
664,remote control,13.37,26.57,0.7442,50.7,29.2
665,remote control,13.35,24.83,0.7045,50.3,29.2
666,remote control,13.35,26.87,0.6662,53.5,29.2
667,remote control,13.36,28.23,0.6663,53.1,29.2
668,remote control,13.35,30.44,0.7502,52.3,29.1
669,remote control,13.35,30.12,0.6957,54.7,29.2
670,remote control,13.34,47.88,0.4741,59.2,29.1
671,remote control,13.34,33.82,0.5142,52.6,29.2
672,remote control,13.34,27.57,0.5430,55.3,29.2
673,remote control,13.34,24.96,0.6251,54.3,29.2
674,remote control,13.34,23.86,0.4675,55.0,29.2
675,remote control,13.34,29.32,0.2220,53.5,29.2
676,remote control,13.33,23.04,0.1967,47.9,29.2
677,measuring cup,13.33,25.69,0.1708,58.5,29.2
678,fountain,13.34,23.24,0.0524,53.1,29.2
679,coffeepot,13.34,24.88,0.0352,52.3,29.2
680,cup,13.33,25.57,0.0479,51.2,29.2
681,coffeepot,13.34,28.19,0.0564,54.5,29.2
682,coffeepot,13.34,24.79,0.0489,52.4,29.2
683,coffeepot,13.33,26.17,0.0450,51.9,29.2
684,swab,13.33,23.80,0.0612,53.3,29.2
685,ladle,13.32,23.00,0.0669,48.9,29.2
686,ladle,13.31,26.85,0.0630,54.1,29.2
687,ladle,13.31,22.93,0.0993,54.4,29.2
688,ladle,13.31,27.14,0.0863,53.6,29.2
689,ladle,13.30,25.97,0.0761,52.4,29.2
690,ladle,13.29,23.46,0.0709,50.2,29.2
691,ladle,13.28,20.11,0.0656,50.0,29.2
692,ladle,13.28,22.80,0.1039,50.0,29.2
693,ladle,13.27,39.44,0.1034,55.0,29.2
694,ladle,13.27,30.02,0.0902,61.5,29.2
695,ladle,13.26,27.23,0.1123,52.7,29.2
696,ladle,13.26,25.80,0.1127,53.2,29.2
697,ladle,13.25,25.53,0.1304,54.0,29.2
698,ladle,13.25,25.54,0.0632,56.7,29.2
699,ladle,13.24,24.70,0.0798,50.6,29.2
700,ladle,13.24,26.15,0.0986,50.0,29.2
701,ladle,13.24,23.74,0.0789,55.9,29.3
702,ladle,13.24,26.52,0.0751,53.5,29.2
703,ladle,13.24,24.16,0.0687,50.4,29.2
704,ladle,13.22,23.04,0.0800,48.4,29.2
705,ladle,13.22,25.35,0.0848,50.4,29.2
706,ladle,13.22,25.09,0.1071,53.5,29.2
707,ladle,13.21,26.37,0.0967,53.3,29.2
708,ladle,13.20,30.36,0.0815,50.3,29.2
709,ladle,13.20,30.86,0.0927,54.5,29.2
710,ladle,13.19,26.62,0.1092,53.2,29.2
711,ladle,13.18,24.15,0.0934,50.6,29.2
712,ladle,13.17,25.38,0.0920,50.6,29.2
713,ladle,13.17,28.30,0.0924,53.5,29.2
714,ladle,13.15,27.61,0.0969,49.4,29.2
715,ladle,13.14,28.79,0.1133,55.8,29.2
716,ladle,13.13,26.85,0.1159,48.2,29.2
717,ladle,13.13,28.12,0.1112,53.9,29.2
718,ladle,13.12,31.98,0.1026,51.0,29.2
719,ladle,13.12,26.16,0.1052,52.3,29.2
720,ladle,13.11,21.51,0.1080,51.2,29.2
721,ladle,13.11,24.93,0.0971,52.2,29.2
722,ladle,13.09,25.36,0.1136,50.9,29.2
723,ladle,13.09,23.65,0.1204,52.8,29.2
724,ladle,13.08,25.28,0.0968,47.1,29.2
725,ladle,13.08,20.34,0.1296,55.0,29.2
726,ladle,13.07,26.39,0.0987,52.6,29.2
727,ladle,13.07,24.96,0.0533,50.0,29.2
728,mouse,13.06,25.90,0.0418,50.0,29.2
729,ladle,13.05,27.19,0.0706,54.7,29.2
730,bath towel,13.05,27.64,0.0465,48.1,29.2
731,safety pin,13.04,20.80,0.1466,52.1,29.2
732,safety pin,13.04,25.20,0.0579,56.6,29.2
733,sunglass,13.05,28.07,0.2133,56.4,29.2
734,sunglass,13.05,25.21,0.4830,52.2,29.2
735,sunglass,13.05,25.90,0.2442,51.2,29.2
736,sunglass,13.05,33.15,0.3777,57.9,29.2
737,sunglass,13.05,24.15,0.2250,57.4,29.2
738,sunglass,13.05,25.78,0.1656,55.7,29.2
739,mouse,13.05,23.47,0.1627,52.3,29.2
740,sunglasses,13.06,27.75,0.2653,52.1,29.2
741,sunglasses,13.06,31.42,0.3567,55.4,29.2
742,sunglasses,13.06,24.44,0.4234,53.7,29.2
743,sunglasses,13.06,29.27,0.3123,57.3,29.2
744,sunglass,13.06,23.77,0.3351,54.3,29.2
745,sunglass,13.06,26.13,0.1731,56.1,29.2
746,sunglasses,13.06,25.57,0.3979,51.5,29.2
747,sunglass,13.07,29.24,0.3402,56.5,29.2
748,sunglass,13.07,22.99,0.2699,51.9,29.2
749,sunglass,13.07,27.25,0.2430,56.0,29.2
750,sunglass,13.08,25.14,0.3017,56.7,29.2
751,sunglass,13.08,23.71,0.2745,50.0,29.2
752,laptop,13.08,27.78,0.1954,55.0,29.2
753,sunglass,13.08,27.13,0.1989,56.2,29.2
754,sunglass,13.08,31.16,0.2688,56.3,29.2
755,sunglass,13.08,28.82,0.2118,54.2,29.2
756,sunglass,13.08,26.07,0.2298,52.4,29.2
757,laptop,13.07,31.43,0.1276,49.2,29.2
758,laptop,13.07,32.58,0.1067,56.2,29.2
759,sunglass,13.07,29.67,0.1767,54.4,29.2
760,sunglass,13.07,30.45,0.1503,58.6,29.2
761,carton,13.08,28.57,0.1074,54.1,29.2
762,carton,13.07,29.42,0.1409,50.8,29.2
763,sunglass,13.08,24.63,0.1465,53.6,29.2
764,sunglass,13.08,32.84,0.1658,56.5,29.2
765,carton,13.08,28.43,0.1075,56.6,29.2
766,carton,13.08,30.78,0.1044,58.8,29.2
767,laptop,13.08,29.81,0.0840,54.9,29.2
768,sunglass,13.08,27.38,0.0932,54.2,29.2
769,sunglass,13.08,27.57,0.0764,55.7,29.2
770,carton,13.09,29.12,0.1134,51.0,29.2
771,sunglasses,13.09,28.70,0.2356,53.1,29.2
772,sunglass,13.08,23.37,0.3384,51.9,29.2
773,sunglasses,13.08,25.02,0.3409,55.6,29.2
774,sunglasses,13.09,27.79,0.3723,53.8,29.2
775,sunglasses,13.09,23.05,0.4609,52.0,29.2
776,sunglass,13.09,26.30,0.2829,58.1,29.1
777,sunglasses,13.09,30.09,0.2113,51.7,29.1
778,sunglasses,13.09,26.27,0.1873,59.0,29.1
779,sunglasses,13.09,30.93,0.1538,54.6,29.1
780,sunglass,13.09,25.89,0.1879,54.0,29.1
781,sunglasses,13.10,22.93,0.2897,56.0,29.1
782,sunglasses,13.10,27.50,0.2815,52.6,29.1
783,sunglass,13.10,25.08,0.2278,56.6,29.1
784,sunglass,13.11,28.88,0.2353,53.2,29.1
785,sunglass,13.11,23.19,0.1930,52.0,29.1
786,sunglass,13.11,24.27,0.1356,57.5,29.1
787,sunglass,13.11,31.70,0.1806,51.0,29.1
788,sunglass,13.11,30.78,0.1214,57.6,29.1
789,sunglass,13.11,27.26,0.1309,50.9,29.1
790,sunglass,13.11,24.29,0.1469,51.8,29.1
791,sunglass,13.11,33.61,0.2120,59.6,29.1
792,sunglass,13.12,25.91,0.2897,53.7,29.1
793,sunglass,13.12,25.52,0.2693,54.3,29.2
794,sunglass,13.12,25.89,0.1524,54.5,29.2
795,sunglass,13.12,28.92,0.1966,59.3,29.2
796,sunglass,13.12,29.63,0.2768,55.9,29.2
797,sunglass,13.12,30.07,0.1331,55.0,29.1
798,sunglass,13.13,26.84,0.1337,54.8,29.1
799,sunglass,13.13,27.57,0.1194,55.1,29.1
800,sunglass,13.13,26.42,0.1682,56.1,29.1
801,sunglass,13.13,23.47,0.1459,54.5,29.1
802,sunglass,13.14,25.62,0.1486,60.9,29.1
803,balance beam,13.14,24.42,0.1254,52.1,29.1
804,sunglasses,13.14,25.80,0.1720,55.4,29.1
805,sunglasses,13.15,25.55,0.1419,53.2,29.1
806,sunglasses,13.15,38.12,0.1341,54.9,29.1
807,can opener,13.15,31.96,0.0433,52.1,29.1
808,monitor,13.15,24.97,0.0477,52.8,29.1
809,jigsaw puzzle,13.15,22.79,0.1372,53.8,29.1
810,window screen,13.16,20.41,0.3112,57.1,29.1
811,monitor,13.16,19.45,0.2520,56.5,29.1
812,window screen,13.16,20.56,0.1143,53.7,29.1
813,wallaby,13.16,23.00,0.4452,52.7,29.1
814,wallaby,13.16,19.27,0.6053,51.8,29.1
815,wallaby,13.16,17.97,0.4092,52.8,29.1
816,wallaby,13.16,21.04,0.5267,48.8,29.1
817,wallaby,13.16,20.57,0.1492,50.9,29.1
818,wallaby,13.15,20.66,0.2135,49.7,29.1
819,wallaby,13.14,21.33,0.2732,48.7,29.1
820,wallaby,13.14,19.41,0.2032,50.4,29.1
821,wallaby,13.14,17.55,0.1973,50.4,29.1
822,wallaby,13.14,20.86,0.1873,56.7,29.1
823,wallaby,13.14,23.56,0.1873,56.6,29.1
824,wallaby,13.14,17.69,0.1415,56.7,29.1
825,wallaby,13.14,18.98,0.1673,50.5,29.1
826,wallaby,13.14,17.83,0.1327,52.0,29.1
827,wallaby,13.15,19.55,0.1615,51.0,29.1
828,wallaby,13.15,18.91,0.1907,49.6,29.1
829,wallaby,13.15,18.34,0.1962,55.2,29.1
830,wallaby,13.15,18.99,0.2313,55.3,29.1
831,wallaby,13.15,19.39,0.2386,48.0,29.1
832,wallaby,13.15,19.68,0.2468,55.7,29.1
833,wallaby,13.15,21.48,0.2149,47.1,29.1
834,wallaby,13.15,17.29,0.2284,54.6,29.1
835,wallaby,13.14,27.64,0.1844,50.0,29.1
836,wallaby,13.15,25.38,0.2134,49.4,29.1
837,wallaby,13.15,20.44,0.2130,54.2,29.1
838,wallaby,13.15,20.32,0.2019,50.9,29.1
839,wallaby,13.15,18.87,0.1973,50.0,29.1
840,wallaby,13.15,18.39,0.2040,52.2,29.1
841,wallaby,13.15,17.98,0.1828,51.4,29.1
842,wallaby,13.15,19.53,0.1986,50.5,29.1
843,wallaby,13.15,19.25,0.1724,50.6,29.1
844,wallaby,13.15,19.88,0.2449,57.0,29.1
845,wallaby,13.15,25.65,0.2139,50.9,29.1
846,wallaby,13.15,18.76,0.2470,51.6,29.1
847,wallaby,13.15,17.81,0.2019,54.1,29.1
848,wallaby,13.15,21.98,0.2046,51.8,29.1
849,wallaby,13.15,16.18,0.2394,49.7,29.1
850,wallaby,13.14,22.33,0.2236,54.2,29.2
851,wallaby,13.14,17.59,0.1928,53.3,29.2
852,wallaby,13.14,22.65,0.2358,51.4,29.1
853,wallaby,13.14,21.87,0.3309,50.9,29.1
854,wallaby,13.14,25.05,0.3428,53.6,29.1
855,macaque,13.15,22.14,0.1646,49.5,29.1
856,jigsaw puzzle,13.15,19.78,0.0550,53.2,29.1
857,goldfish,13.15,22.86,0.1290,50.4,29.1
858,goldfish,13.15,17.10,0.1935,54.2,29.1
859,goldfish,13.15,25.74,0.3840,51.5,29.1
860,goldfish,13.14,24.46,0.4299,49.3,29.1
861,goldfish,13.15,20.39,0.4732,55.8,29.1
862,goldfish,13.15,21.62,0.3824,56.9,29.1
863,goldfish,13.15,24.08,0.4222,53.8,29.1
864,goldfish,13.14,24.93,0.3027,53.2,29.2
865,goldfish,13.14,18.91,0.3030,47.0,29.2
866,goldfish,13.15,25.03,0.2778,55.2,29.2
867,goldfish,13.14,21.54,0.2709,49.4,29.2
868,goldfish,13.14,20.21,0.2898,52.6,29.2
869,goldfish,13.13,21.64,0.3209,49.1,29.2
870,goldfish,13.13,21.41,0.3323,52.1,29.2
871,goldfish,13.13,19.39,0.3535,53.5,29.2
872,goldfish,13.14,22.96,0.3180,53.8,29.2
873,goldfish,13.13,21.85,0.3078,50.3,29.2
874,goldfish,13.14,20.14,0.3136,52.9,29.2
875,goldfish,13.13,19.03,0.3136,53.0,29.2
876,goldfish,13.14,18.85,0.2274,50.0,29.2
877,goldfish,13.13,20.31,0.2384,56.9,29.2
878,goldfish,13.14,21.05,0.2303,56.9,29.1
879,goldfish,13.14,24.43,0.2508,55.2,29.1
880,goldfish,13.14,21.00,0.2993,55.0,29.1
881,goldfish,13.13,22.05,0.2297,53.0,29.1
882,goldfish,13.14,19.88,0.3103,54.8,29.1
883,goldfish,13.14,18.57,0.3200,54.8,29.1
884,goldfish,13.14,21.29,0.3088,57.5,29.1
885,goldfish,13.14,19.33,0.3101,50.3,29.1
886,goldfish,13.14,20.16,0.3093,54.5,29.1
887,goldfish,13.14,16.81,0.2476,52.4,29.2
888,goldfish,13.14,22.74,0.2547,53.4,29.2
889,goldfish,13.15,21.21,0.2523,53.3,29.2
890,goldfish,13.15,21.21,0.2529,53.9,29.2
891,goldfish,13.15,20.03,0.2632,56.1,29.2
892,goldfish,13.16,21.12,0.2418,53.1,29.2
893,goldfish,13.16,21.87,0.2391,54.6,29.2
894,goldfish,13.15,19.41,0.2506,53.0,29.2
895,goldfish,13.16,18.70,0.2474,52.6,29.2
896,goldfish,13.16,20.22,0.2222,53.0,29.2
897,goldfish,13.16,21.71,0.2231,55.1,29.2
898,goldfish,13.17,20.93,0.2369,51.3,29.2
899,goldfish,13.17,21.75,0.2393,55.8,29.2
900,goldfish,13.17,18.01,0.2557,57.8,29.2
901,goldfish,13.18,19.24,0.2274,50.0,29.2
902,goldfish,13.18,21.72,0.2364,55.4,29.2
903,goldfish,13.18,21.07,0.2337,54.3,29.2
904,goldfish,13.18,23.29,0.2159,56.6,29.2
905,goldfish,13.18,23.84,0.2230,50.0,29.2
906,goldfish,13.18,21.51,0.2264,54.8,29.2
907,goldfish,13.18,20.13,0.2331,55.7,29.2
908,goldfish,13.18,23.49,0.2236,55.7,29.2
909,goldfish,13.19,18.51,0.2290,52.7,29.2
910,goldfish,13.19,19.30,0.2328,53.1,29.2
911,goldfish,13.19,23.20,0.2753,52.1,29.2
912,goldfish,13.19,19.40,0.2720,50.4,29.2
913,goldfish,13.18,23.05,0.2526,51.6,29.2
914,goldfish,13.18,20.16,0.2749,51.8,29.2
915,goldfish,13.19,22.34,0.3046,54.6,29.2
916,goldfish,13.19,20.64,0.3017,55.8,29.2
917,goldfish,13.20,24.44,0.3123,54.3,29.2
918,goldfish,13.20,20.63,0.2785,51.1,29.2
919,goldfish,13.20,26.06,0.2742,57.8,29.2
920,goldfish,13.20,24.34,0.2506,51.4,29.2
921,goldfish,13.19,24.60,0.2693,50.0,29.2
922,goldfish,13.19,21.61,0.2499,49.1,29.2
923,goldfish,13.19,22.31,0.2430,60.0,29.2
924,goldfish,13.19,19.82,0.2266,47.0,29.2
925,goldfish,13.20,19.37,0.2406,56.4,29.2
926,goldfish,13.19,21.69,0.2415,53.7,29.2
927,goldfish,13.20,21.07,0.2611,56.9,29.2
928,goldfish,13.20,20.37,0.2520,53.9,29.2
929,cauliflower,13.20,20.26,0.0538,54.7,29.2
930,American lobster,13.20,25.18,0.0271,51.8,29.2
931,Angora,13.20,22.18,0.0402,53.8,29.2
932,Angora,13.20,24.77,0.0426,50.6,29.2
933,golden retriever,13.20,20.52,0.2373,58.0,29.2
934,golden retriever,13.21,18.77,0.2255,55.9,29.2
935,golden retriever,13.21,20.46,0.1808,48.2,29.2
936,Labrador retriever,13.21,25.38,0.2321,54.8,29.2
937,Labrador retriever,13.21,21.25,0.2672,60.8,29.2
938,Labrador retriever,13.21,21.38,0.3334,54.5,29.2
939,Labrador retriever,13.22,20.69,0.3292,55.2,29.2
940,Labrador retriever,13.22,21.11,0.3147,51.1,29.2
941,Labrador retriever,13.22,21.03,0.2938,50.9,29.2
942,Labrador retriever,13.22,23.39,0.3359,52.6,29.2
943,Labrador retriever,13.23,18.66,0.3474,57.1,29.2
944,Labrador retriever,13.22,21.45,0.3599,53.1,29.2
945,Labrador retriever,13.23,24.42,0.3704,54.3,29.2
946,Labrador retriever,13.23,23.41,0.3722,52.5,29.2
947,Labrador retriever,13.23,21.75,0.3294,48.5,29.2
948,Labrador retriever,13.24,19.46,0.3346,57.0,29.2
949,Labrador retriever,13.24,20.16,0.3656,53.2,29.2
950,Labrador retriever,13.24,21.66,0.3573,51.3,29.2
951,Labrador retriever,13.25,20.62,0.3826,55.7,29.2
952,Labrador retriever,13.25,22.80,0.3629,53.5,29.2
953,Labrador retriever,13.25,23.99,0.3492,59.2,29.2
954,Labrador retriever,13.25,39.68,0.3497,53.7,29.2
955,Labrador retriever,13.25,47.94,0.3576,55.8,29.2
956,Labrador retriever,13.25,25.91,0.3692,49.5,29.2
957,Labrador retriever,13.25,28.58,0.3507,58.5,29.2
958,Labrador retriever,13.26,22.55,0.3578,51.7,29.2
959,Labrador retriever,13.26,42.98,0.3352,56.4,29.2
960,Labrador retriever,13.26,21.93,0.3688,56.8,29.2
961,Labrador retriever,13.27,23.34,0.3562,52.6,29.2
962,Labrador retriever,13.27,22.68,0.3713,58.9,29.2
963,Labrador retriever,13.27,23.18,0.3361,53.6,29.2
964,Labrador retriever,13.27,23.51,0.3552,53.2,29.2
965,Labrador retriever,13.27,25.84,0.3586,52.5,29.2
966,Labrador retriever,13.27,24.50,0.3027,52.8,29.2
967,Labrador retriever,13.26,32.84,0.3074,55.8,29.2
968,Labrador retriever,13.26,27.95,0.3105,54.8,29.2
969,Labrador retriever,13.26,27.56,0.3012,56.2,29.2
970,Labrador retriever,13.26,26.20,0.3080,55.7,29.2
971,Labrador retriever,13.27,22.22,0.3262,47.1,29.2
972,Labrador retriever,13.27,24.94,0.3012,53.7,29.2
973,Labrador retriever,13.27,23.55,0.2842,55.5,29.2
974,Labrador retriever,13.26,21.40,0.2779,49.2,29.2
975,Labrador retriever,13.26,23.02,0.2593,52.3,29.2
976,Labrador retriever,13.26,22.64,0.2689,53.3,29.2
977,Labrador retriever,13.26,22.95,0.2749,51.6,29.2
978,Labrador retriever,13.27,19.68,0.2767,52.1,29.2
979,Labrador retriever,13.26,24.01,0.2679,53.5,29.2
980,Labrador retriever,13.26,24.58,0.2762,53.5,29.2
981,Labrador retriever,13.26,21.45,0.2971,51.5,29.2
982,Labrador retriever,13.27,21.72,0.2820,52.0,29.2
983,Labrador retriever,13.27,21.90,0.2750,52.7,29.2
984,Labrador retriever,13.27,23.93,0.2686,50.8,29.2
985,Labrador retriever,13.27,25.12,0.2795,55.8,29.2
986,Labrador retriever,13.27,28.34,0.2921,50.0,29.2
987,Labrador retriever,13.27,23.17,0.2632,53.3,29.2
988,Labrador retriever,13.27,23.82,0.2753,50.5,29.2
989,Labrador retriever,13.27,20.24,0.2677,56.3,29.2
990,Labrador retriever,13.27,27.94,0.2564,50.9,29.2
991,Labrador retriever,13.28,24.92,0.2663,55.7,29.2
992,Labrador retriever,13.28,21.18,0.2848,51.9,29.2
993,Labrador retriever,13.28,23.26,0.2496,52.6,29.2
994,Labrador retriever,13.28,23.32,0.2860,51.4,29.2
995,Labrador retriever,13.28,22.95,0.2869,50.0,29.2
996,Labrador retriever,13.28,18.07,0.2816,55.8,29.2
997,Labrador retriever,13.28,20.03,0.2838,52.0,29.2
998,Labrador retriever,13.28,22.04,0.2804,57.6,29.2
999,Labrador retriever,13.28,21.17,0.2877,57.0,29.2
