experiment_start,2025-05-27 02:52:23
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
500,ashcan,9.95,15.53,0.4191,49.4,28.5
501,sunscreen,9.96,15.43,0.2162,51.7,28.5
502,pencil sharpener,9.97,14.98,0.3855,47.7,28.5
503,pencil sharpener,9.97,16.32,0.1587,53.4,28.6
504,pencil sharpener,9.98,19.45,0.3948,57.6,28.6
505,pencil sharpener,9.98,17.01,0.2465,50.4,28.6
506,pencil sharpener,9.99,18.17,0.2885,51.8,28.6
507,pencil sharpener,9.99,16.05,0.2365,47.7,28.6
508,ashcan,10.00,17.55,0.5722,47.9,28.5
509,ashcan,10.00,17.51,0.6414,53.5,28.6
510,ashcan,10.01,18.13,0.6436,50.0,28.5
511,ashcan,10.02,18.53,0.6936,51.9,28.5
512,ashcan,10.03,20.65,0.5137,52.7,28.5
513,ashcan,10.03,19.90,0.6585,50.5,28.5
514,ashcan,10.04,18.18,0.6698,51.0,28.5
515,ashcan,10.04,16.34,0.6559,50.0,28.6
516,ashcan,10.05,27.18,0.6448,54.4,28.5
517,ashcan,10.05,18.01,0.6671,47.4,28.6
518,ashcan,10.05,19.67,0.6745,48.9,28.5
519,ashcan,10.05,18.12,0.6669,46.9,28.5
520,ashcan,10.05,17.23,0.6865,47.2,28.5
521,ashcan,10.05,16.63,0.6653,53.1,28.5
522,ashcan,10.06,16.26,0.6330,48.6,28.5
523,ashcan,10.06,15.83,0.6573,46.6,28.6
524,ashcan,10.06,16.65,0.6506,51.6,28.6
525,ashcan,10.07,15.19,0.7180,47.3,28.5
526,ashcan,10.06,16.00,0.7247,48.6,28.6
527,ashcan,10.06,14.75,0.7012,45.5,28.5
528,ashcan,10.06,16.32,0.7222,48.0,28.6
529,ashcan,10.06,19.04,0.7182,52.8,28.6
530,ashcan,10.06,15.80,0.7043,50.4,28.6
531,pencil sharpener,10.07,15.97,0.4478,46.2,28.6
532,pencil sharpener,10.08,19.14,0.2390,50.0,28.6
533,ashcan,10.07,17.27,0.4698,47.4,28.6
534,ashcan,10.07,15.10,0.5396,45.4,28.6
535,ashcan,10.06,14.48,0.4478,48.5,28.6
536,ashcan,10.06,16.39,0.7296,49.2,28.6
537,ashcan,10.07,19.34,0.7096,49.3,28.6
538,ashcan,10.06,17.67,0.6092,49.2,28.6
539,ashcan,10.06,25.23,0.6096,51.2,28.6
540,lighter,10.06,20.98,0.2260,52.1,28.6
541,oil filter,10.06,22.89,0.3254,48.1,28.6
542,oil filter,10.07,21.86,0.3225,49.0,28.6
543,ashcan,10.07,20.78,0.5268,47.9,28.6
544,ashcan,10.06,20.90,0.4955,48.1,28.6
545,ashcan,10.06,16.48,0.6361,51.7,28.6
546,ashcan,10.06,17.40,0.7228,47.8,28.6
547,ashcan,10.06,16.65,0.7359,51.6,28.6
548,ashcan,10.05,20.61,0.7382,47.1,28.6
549,ashcan,10.05,19.26,0.7179,52.2,28.6
550,ashcan,10.05,18.85,0.7222,46.5,28.6
551,ashcan,10.05,19.06,0.7374,47.9,28.6
552,ashcan,10.04,23.22,0.7113,47.1,28.6
553,ashcan,10.04,24.35,0.7417,52.4,28.6
554,ashcan,10.05,20.86,0.7505,48.0,28.6
555,ashcan,10.05,18.87,0.7605,46.3,28.6
556,ashcan,10.05,20.37,0.7511,52.1,28.6
557,ashcan,10.04,20.46,0.7644,45.9,28.6
558,ashcan,10.03,20.26,0.8125,48.1,28.6
559,ashcan,10.03,16.97,0.6283,48.1,28.6
560,ashcan,9.92,17.77,0.5740,48.6,28.6
561,ashcan,9.92,17.27,0.6568,50.6,28.6
562,ashcan,9.92,18.74,0.5918,46.3,28.6
563,ashcan,9.91,21.87,0.4222,45.4,28.6
564,ashcan,9.91,16.89,0.6417,49.7,28.6
565,ice lolly,9.90,20.99,0.0831,45.7,28.6
566,ice lolly,9.90,18.34,0.0908,48.3,28.6
567,ice lolly,9.90,16.48,0.1773,48.3,28.6
568,hammer,9.90,18.53,0.1275,49.5,28.6
569,sunscreen,9.90,17.62,0.1539,46.9,28.6
570,sunscreen,9.90,19.25,0.0919,46.3,28.6
571,candle,9.90,16.62,0.0992,49.6,28.6
572,maillot,9.91,23.97,0.2438,50.9,28.6
573,dumbbell,9.91,21.18,0.1942,50.4,28.6
574,maillot,9.92,17.48,0.0552,51.0,28.6
575,paintbrush,9.92,20.85,0.1136,49.2,28.6
576,paintbrush,9.93,19.76,0.2547,51.2,28.6
577,paintbrush,9.93,16.80,0.3999,47.6,28.6
578,paintbrush,9.92,20.99,0.2280,46.7,28.6
579,ice lolly,9.92,17.92,0.1040,48.6,28.6
580,paintbrush,9.92,17.73,0.0703,50.6,28.6
581,paintbrush,9.92,17.40,0.0820,46.6,28.6
582,swimming trunks,9.92,19.22,0.0967,46.5,28.6
583,swimming trunks,9.93,18.28,0.0957,50.0,28.6
584,maillot,9.93,19.94,0.0938,49.6,28.6
585,swimming trunks,9.93,18.19,0.0737,51.2,28.6
586,sunscreen,9.93,17.56,0.2804,47.9,28.6
587,ashcan,9.93,22.37,0.3635,47.1,28.6
588,ashcan,9.94,18.17,0.4647,49.6,28.6
589,ashcan,9.94,20.64,0.3102,48.3,28.6
590,ashcan,9.95,22.53,0.6260,50.9,28.6
591,ashcan,9.95,21.49,0.7161,54.5,28.6
592,ashcan,9.95,24.49,0.7221,49.2,28.6
593,ashcan,9.96,24.99,0.7379,50.0,28.6
594,ashcan,9.96,21.92,0.7264,52.3,28.6
595,ashcan,9.97,21.09,0.7113,50.8,28.6
596,ashcan,9.97,21.38,0.7258,50.0,28.6
597,ashcan,9.97,25.02,0.7678,51.7,28.6
598,ashcan,9.98,24.39,0.7637,49.6,28.6
599,ashcan,9.99,18.58,0.5653,50.0,28.6
600,ashcan,9.99,24.19,0.6577,50.0,28.6
601,ashcan,9.99,21.44,0.6904,52.0,28.6
602,ashcan,10.00,17.90,0.7014,49.2,28.6
603,ashcan,10.00,18.98,0.7556,47.0,28.6
604,ashcan,10.00,20.20,0.6961,47.9,28.6
605,ashcan,10.00,16.75,0.4653,50.4,28.6
606,ashcan,10.00,16.86,0.1693,44.4,28.6
607,ashcan,10.01,18.79,0.0675,53.1,28.6
608,bucket,10.01,16.64,0.0277,48.4,28.6
609,cleaver,10.02,23.88,0.0231,52.7,28.6
610,cleaver,10.02,27.14,0.0365,49.0,28.6
611,cleaver,10.02,16.76,0.0537,46.0,28.6
612,cleaver,10.02,18.12,0.0431,49.4,28.6
613,paper towel,10.02,19.66,0.0539,48.6,28.6
614,paper towel,10.02,17.65,0.0642,51.4,28.6
615,paper towel,10.03,26.68,0.0832,47.7,28.6
616,paper towel,10.03,33.45,0.0692,50.3,28.6
617,paper towel,10.03,19.82,0.0589,54.3,28.6
618,paper towel,10.03,21.35,0.0575,50.8,28.6
619,paper towel,10.03,18.76,0.0450,46.2,28.6
620,paper towel,10.03,20.72,0.0462,49.2,28.6
621,letter opener,10.02,17.76,0.0461,47.1,28.6
622,cleaver,10.02,14.55,0.0485,46.9,28.6
623,cleaver,10.02,17.50,0.0455,47.7,28.6
624,quill,10.01,15.58,0.0476,46.6,28.6
625,letter opener,10.01,15.72,0.0489,44.8,28.6
626,cleaver,10.00,16.61,0.0476,48.5,28.6
627,letter opener,10.00,15.20,0.0468,45.6,28.6
628,brass,9.98,19.63,0.0466,47.0,28.6
629,paper towel,9.99,15.29,0.0685,49.0,28.6
630,lotion,9.99,23.44,0.2106,46.9,28.6
631,lotion,9.99,21.75,0.1792,48.1,28.6
632,saltshaker,9.98,17.36,0.0869,50.2,28.5
633,cleaver,9.98,17.96,0.0832,46.8,28.5
634,lotion,9.98,14.86,0.5695,51.1,28.6
635,lotion,9.96,15.17,0.5754,42.3,28.6
636,lotion,9.96,14.73,0.5883,45.1,28.6
637,lotion,9.95,18.73,0.4326,47.7,28.6
638,lotion,9.95,15.88,0.4776,46.6,28.6
639,lotion,9.94,17.05,0.5202,46.3,28.6
640,lotion,9.94,16.55,0.5241,48.2,28.6
641,lotion,9.93,15.52,0.4951,46.8,28.5
642,lotion,9.93,15.94,0.5289,45.0,28.5
643,lotion,9.93,15.45,0.5267,46.2,28.5
644,lotion,9.93,17.29,0.5514,48.9,28.5
645,lotion,9.93,16.26,0.5976,46.6,28.5
646,lotion,9.93,14.89,0.5585,50.0,28.5
647,lotion,9.93,18.35,0.5559,48.0,28.5
648,lotion,9.93,19.85,0.5768,47.6,28.5
649,lotion,9.93,17.47,0.5946,48.1,28.5
650,lotion,9.94,16.11,0.5834,48.6,28.5
651,lotion,9.94,14.23,0.5938,48.0,28.5
652,lotion,9.94,16.49,0.5893,52.7,28.5
653,lotion,9.94,18.12,0.5887,49.4,28.5
654,lotion,9.93,14.71,0.5905,46.4,28.5
655,lotion,9.94,17.96,0.5919,51.2,28.5
656,lotion,9.94,14.51,0.6079,49.0,28.5
657,lotion,9.94,15.18,0.5657,47.7,28.5
658,lotion,9.93,15.62,0.5706,46.8,28.6
659,lotion,9.93,17.38,0.5789,46.6,28.6
660,lotion,9.93,15.76,0.5901,48.8,28.6
661,lotion,9.93,15.70,0.5758,49.3,28.6
662,lotion,9.93,15.28,0.5987,47.0,28.6
663,lotion,9.93,18.20,0.5988,50.6,28.6
664,lotion,9.93,16.21,0.5739,52.7,28.6
665,lotion,9.93,17.53,0.5703,47.5,28.6
666,lotion,9.94,17.38,0.5789,51.4,28.6
667,lotion,9.94,14.53,0.5857,47.7,28.6
668,lotion,9.93,16.84,0.5928,44.9,28.6
669,lotion,9.93,16.57,0.5981,53.8,28.6
670,lotion,9.94,14.54,0.5986,48.0,28.6
671,lotion,9.94,15.92,0.5884,48.2,28.6
672,lotion,9.94,18.27,0.5854,52.5,28.5
673,lotion,9.95,14.36,0.6031,53.4,28.5
674,lotion,9.95,16.67,0.6262,49.1,28.5
675,lotion,9.95,16.56,0.6246,50.3,28.5
676,lotion,9.95,17.45,0.6090,46.4,28.5
677,lotion,9.95,15.80,0.6178,48.4,28.5
678,lotion,9.95,17.51,0.5980,48.2,28.5
679,lotion,9.95,18.19,0.5886,46.6,28.5
680,lotion,9.95,15.75,0.6090,49.0,28.5
681,lotion,9.95,16.69,0.5987,48.0,28.5
682,lotion,9.95,14.70,0.6174,48.2,28.5
683,lotion,9.94,16.23,0.6119,46.2,28.5
684,lotion,9.94,14.54,0.6007,47.2,28.5
685,lotion,9.95,16.71,0.5655,48.2,28.5
686,lotion,9.95,16.93,0.5865,50.0,28.5
687,lotion,9.95,15.17,0.5992,48.8,28.5
688,lotion,9.95,14.32,0.5792,46.6,28.6
689,lotion,9.96,17.78,0.6032,50.8,28.6
690,lotion,9.96,16.16,0.6030,50.7,28.6
691,lotion,9.95,16.00,0.6050,46.4,28.5
692,lotion,9.95,15.39,0.6108,47.2,28.5
693,lotion,9.95,16.44,0.5688,49.3,28.6
694,lotion,9.95,16.41,0.5655,50.7,28.6
695,lotion,9.95,16.94,0.5612,49.4,28.6
696,lotion,9.95,15.82,0.5562,46.6,28.6
697,lotion,9.95,15.74,0.5696,47.9,28.6
698,lotion,9.95,16.57,0.5547,45.6,28.6
699,lotion,9.95,17.54,0.5972,47.8,28.6
700,lotion,9.95,16.63,0.5713,47.7,28.6
701,lotion,9.95,17.70,0.5599,47.8,28.6
702,lotion,9.95,19.44,0.5696,50.7,28.6
703,lotion,9.96,17.52,0.5768,48.1,28.6
704,lotion,9.96,16.26,0.5657,49.6,28.6
705,lotion,9.96,18.68,0.5610,45.9,28.6
706,lotion,9.96,20.76,0.5574,50.7,28.6
707,lotion,9.96,18.00,0.5779,48.3,28.6
708,lotion,9.97,19.77,0.5826,50.0,28.6
709,lotion,9.97,16.05,0.5725,50.5,28.6
710,lotion,9.97,18.76,0.5709,46.9,28.6
711,lotion,9.97,17.60,0.5875,46.9,28.6
712,lotion,9.98,16.45,0.5895,50.5,28.6
713,lotion,9.98,17.39,0.5829,48.5,28.6
714,lotion,9.98,15.82,0.5693,45.5,28.6
715,lotion,9.98,16.96,0.5814,50.6,28.6
716,lotion,9.99,18.15,0.5823,51.6,28.6
717,lotion,9.99,17.65,0.5698,52.3,28.6
718,lotion,9.99,17.56,0.5840,53.1,28.6
719,lotion,10.00,16.34,0.5440,50.7,28.6
720,lotion,9.99,16.69,0.5550,47.1,28.6
721,lotion,10.00,14.55,0.5599,47.7,28.6
722,lotion,10.00,17.01,0.5849,48.7,28.6
723,lotion,9.99,17.60,0.5838,46.3,28.6
724,lotion,9.99,19.40,0.5686,48.0,28.6
725,lotion,9.99,16.96,0.5618,46.9,28.6
726,lotion,9.99,16.50,0.5699,46.7,28.6
727,lotion,9.99,15.57,0.5801,50.0,28.5
728,lotion,9.99,19.46,0.5609,48.4,28.5
729,lotion,9.99,17.69,0.5803,49.6,28.6
730,lotion,10.00,16.43,0.5884,47.3,28.6
731,lotion,10.00,18.93,0.5857,50.4,28.6
732,lotion,10.00,16.30,0.5768,47.2,28.6
733,lotion,10.00,14.94,0.5749,47.7,28.6
734,lotion,10.01,16.42,0.5922,51.2,28.6
735,lotion,10.01,16.94,0.5890,45.5,28.6
736,lotion,10.01,17.67,0.5722,49.6,28.6
737,lotion,10.01,17.76,0.5675,48.4,28.6
738,lotion,10.01,16.39,0.5889,49.6,28.5
739,lotion,10.01,16.84,0.5699,47.7,28.6
740,lotion,10.01,14.85,0.5641,49.6,28.5
741,lotion,10.02,16.63,0.5619,51.5,28.5
742,lotion,10.01,17.01,0.5663,50.0,28.5
743,lotion,10.01,17.83,0.5617,46.3,28.5
744,lotion,10.01,15.51,0.5560,49.6,28.5
745,lotion,10.01,18.31,0.6129,49.0,28.5
746,lotion,10.01,16.48,0.6684,46.6,28.5
747,lotion,10.01,17.01,0.4562,49.1,28.5
748,lotion,10.01,17.56,0.3608,46.1,28.5
749,lotion,10.01,16.78,0.4642,51.7,28.5
750,lampshade,10.01,18.41,0.0777,48.2,28.5
751,sock,10.01,16.45,0.0654,46.2,28.5
752,pillow,10.01,15.42,0.0954,51.0,28.5
753,paper towel,10.01,17.25,0.0609,52.7,28.5
754,paper towel,10.01,17.61,0.0627,48.8,28.5
755,quill,10.01,14.29,0.0537,47.0,28.6
756,quill,10.02,15.41,0.0548,53.0,28.6
757,letter opener,10.01,16.52,0.0456,48.2,28.6
758,paper towel,10.01,16.51,0.0494,46.8,28.6
759,paper towel,10.02,16.03,0.0500,47.7,28.6
760,letter opener,10.02,17.00,0.0514,51.5,28.6
761,brass,10.02,17.16,0.0519,49.0,28.6
762,letter opener,10.02,18.52,0.0459,50.8,28.6
763,cleaver,10.02,16.13,0.0490,44.8,28.6
764,letter opener,10.02,16.62,0.0493,52.8,28.6
765,cleaver,10.02,16.34,0.0480,50.0,28.6
766,brass,10.03,17.67,0.0471,50.0,28.6
767,quill,10.03,19.09,0.0465,51.0,28.6
768,brass,10.03,19.90,0.0560,47.3,28.6
769,quill,10.02,15.10,0.0441,47.3,28.6
770,paper towel,10.02,18.31,0.0508,47.4,28.6
771,paper towel,10.03,16.39,0.0451,50.7,28.6
772,cleaver,10.02,16.24,0.0499,46.9,28.6
773,quill,10.03,14.82,0.0523,48.8,28.6
774,cleaver,10.03,15.58,0.0472,46.0,28.6
775,paper towel,10.02,18.32,0.0500,48.3,28.6
776,letter opener,10.02,15.14,0.0453,47.4,28.6
777,letter opener,10.02,16.11,0.0489,46.9,28.6
778,letter opener,10.02,18.92,0.0462,48.3,28.6
779,letter opener,10.02,17.33,0.0493,46.1,28.6
780,letter opener,10.01,18.29,0.0505,48.7,28.6
781,letter opener,10.01,19.37,0.0516,49.6,28.6
782,letter opener,10.02,18.05,0.0458,47.4,28.6
783,letter opener,10.02,17.58,0.0510,50.0,28.6
784,letter opener,10.02,17.47,0.0504,46.0,28.6
785,letter opener,10.02,14.67,0.0503,50.3,28.6
786,letter opener,10.01,17.27,0.0545,50.0,28.6
787,letter opener,10.01,17.71,0.0488,44.9,28.6
788,letter opener,10.01,20.23,0.0517,47.1,28.6
789,letter opener,10.01,17.69,0.0490,50.0,28.6
790,letter opener,10.01,21.32,0.0458,46.6,28.6
791,letter opener,10.00,15.86,0.0527,47.5,28.6
792,letter opener,10.00,16.97,0.0469,46.4,28.6
793,letter opener,9.99,17.54,0.0458,46.1,28.6
794,letter opener,9.99,18.59,0.0499,47.1,28.6
795,letter opener,9.99,16.75,0.0509,46.6,28.6
796,letter opener,9.99,16.92,0.0481,48.4,28.6
797,letter opener,9.98,18.11,0.0480,48.9,28.6
798,brass,9.97,15.52,0.0471,49.2,28.6
799,letter opener,9.96,16.47,0.0480,44.4,28.6
800,brass,9.96,17.01,0.0515,49.6,28.6
801,letter opener,9.95,16.69,0.0535,46.1,28.6
802,letter opener,9.95,17.38,0.0522,49.5,28.6
803,letter opener,9.95,18.88,0.0492,47.5,28.6
804,brass,9.95,16.97,0.0506,47.7,28.6
805,letter opener,9.95,16.39,0.0511,47.8,28.6
806,letter opener,9.95,15.28,0.0510,50.0,28.6
807,brass,9.95,16.54,0.0486,45.9,28.6
808,brass,9.94,15.85,0.0531,47.5,28.6
809,brass,9.94,20.30,0.0529,47.7,28.6
810,brass,9.94,17.30,0.0503,49.1,28.6
811,brass,9.94,23.05,0.0485,47.5,28.6
812,letter opener,9.94,15.65,0.0486,45.3,28.6
813,letter opener,9.94,18.58,0.0518,52.2,28.6
814,letter opener,9.94,18.50,0.0497,52.1,28.6
815,cleaver,9.94,17.70,0.0461,55.1,28.6
816,letter opener,9.94,16.13,0.0534,49.1,28.6
817,letter opener,9.94,16.34,0.0460,46.7,28.6
818,letter opener,9.93,15.69,0.0503,47.5,28.6
819,tray,9.92,15.77,0.0617,43.3,28.6
820,pillow,9.91,17.28,0.1411,47.5,28.6
821,pillow,9.91,17.46,0.1350,47.0,28.6
822,snail,9.91,17.63,0.0812,51.3,28.6
823,rubber eraser,9.91,18.42,0.1038,54.5,28.6
824,rule,9.92,16.47,0.1439,54.5,28.6
825,rubber eraser,9.93,16.85,0.1023,49.3,28.6
826,rubber eraser,9.93,17.31,0.1415,50.6,28.6
827,ballpoint,9.94,16.24,0.0703,56.2,28.6
828,monitor,9.94,17.16,0.1472,46.4,28.6
829,mouse,9.95,17.38,0.1757,53.4,28.6
830,bathtub,9.95,16.79,0.1628,53.8,28.6
831,bathtub,9.96,17.93,0.1947,50.5,28.6
832,monitor,9.96,17.68,0.1377,47.4,28.6
833,notebook,9.96,15.35,0.1339,57.3,28.6
834,mouse,9.97,21.67,0.5425,53.2,28.6
835,mouse,9.97,14.15,0.3920,46.9,28.6
836,mouse,9.97,15.33,0.2675,51.6,28.6
837,mouse,9.98,17.62,0.2656,51.0,28.6
838,great white shark,9.98,17.40,0.2941,50.5,28.6
839,great white shark,9.99,18.27,0.3665,53.2,28.6
840,great white shark,9.99,17.30,0.3510,55.2,28.6
841,mouse,10.00,18.13,0.3430,54.9,28.6
842,mouse,10.01,19.73,0.3515,51.3,28.6
843,mouse,10.01,18.46,0.3119,56.3,28.6
844,mouse,10.02,16.21,0.3151,51.5,28.6
845,mouse,10.02,16.31,0.2968,55.0,28.6
846,mouse,10.02,17.82,0.2944,46.0,28.6
847,mouse,10.03,16.96,0.3930,52.4,28.6
848,mouse,10.03,16.96,0.4072,46.4,28.6
849,mouse,10.04,16.47,0.3839,55.9,28.6
850,mouse,10.04,17.49,0.3428,50.0,28.6
851,mouse,10.05,16.23,0.3265,53.0,28.6
852,mouse,10.05,15.60,0.3883,53.2,28.6
853,mouse,10.06,17.68,0.3681,48.8,28.6
854,mouse,10.06,20.31,0.3537,58.8,28.6
855,mouse,10.07,15.88,0.3304,55.0,28.6
856,mouse,10.07,18.80,0.3347,47.1,28.6
857,mouse,10.08,15.90,0.2909,54.9,28.6
858,mouse,10.08,17.56,0.3242,52.6,28.6
859,mouse,10.09,16.69,0.2917,57.9,28.6
860,great white shark,10.09,18.69,0.3627,44.8,28.6
861,great white shark,10.09,15.08,0.4837,54.8,28.6
862,great white shark,10.10,19.53,0.3784,50.0,28.6
863,great white shark,10.10,19.69,0.3666,56.0,28.6
864,great white shark,10.11,17.04,0.3410,50.0,28.6
865,great white shark,10.12,16.19,0.3922,53.3,28.6
866,great white shark,10.12,20.10,0.4016,48.6,28.6
867,great white shark,10.12,20.14,0.3692,50.0,28.6
868,great white shark,10.12,17.95,0.4134,55.4,28.6
869,great white shark,10.12,16.63,0.3375,47.3,28.6
870,great white shark,10.13,17.84,0.3202,50.8,28.6
871,wing,10.13,17.44,0.2029,48.9,28.6
872,great white shark,10.13,19.25,0.2375,48.8,28.6
873,great white shark,10.13,18.84,0.1980,53.8,28.6
874,wing,10.14,18.78,0.1900,53.2,28.6
875,wing,10.14,16.36,0.2171,47.9,28.6
876,great white shark,10.14,18.02,0.2828,48.1,28.6
877,great white shark,10.14,17.76,0.2534,49.6,28.6
878,great white shark,10.14,17.68,0.2114,46.9,28.6
879,great white shark,10.14,18.17,0.2283,53.1,28.6
880,great white shark,10.14,17.41,0.2101,46.6,28.6
881,wing,10.14,16.77,0.2039,49.0,28.6
882,great white shark,10.14,18.39,0.2946,49.7,28.6
883,great white shark,10.14,16.64,0.2689,50.0,28.6
884,great white shark,10.14,16.46,0.3149,48.5,28.6
885,great white shark,10.15,16.56,0.2732,48.6,28.6
886,great white shark,10.15,17.85,0.2647,48.3,28.6
887,great white shark,10.15,18.42,0.2345,49.3,28.6
888,wing,10.15,16.73,0.2223,46.6,28.6
889,great white shark,10.15,17.61,0.2140,48.1,28.6
890,great white shark,10.15,17.30,0.2568,50.0,28.6
891,great white shark,10.16,15.16,0.2395,50.0,28.6
892,great white shark,10.16,17.64,0.2184,51.6,28.6
893,great white shark,10.16,15.25,0.2039,48.9,28.6
894,great white shark,10.17,15.20,0.1941,53.8,28.6
895,great white shark,10.17,17.07,0.2525,45.9,28.6
896,great white shark,10.18,18.59,0.2721,51.6,28.6
897,great white shark,10.18,19.21,0.2413,50.0,28.6
898,great white shark,10.18,17.98,0.2135,56.9,28.6
899,wing,10.18,14.95,0.1880,52.4,28.6
900,great white shark,10.19,16.74,0.2289,48.9,28.6
901,mouse,10.19,16.26,0.2598,46.9,28.6
902,monitor,10.19,16.96,0.2402,50.4,28.6
903,great white shark,10.19,17.32,0.4120,46.5,28.6
904,great white shark,10.12,18.49,0.4123,53.5,28.6
905,great white shark,10.12,15.60,0.4700,51.0,28.6
906,great white shark,10.13,18.46,0.5279,54.6,28.6
907,great white shark,10.13,19.18,0.5017,50.0,28.6
908,great white shark,10.13,20.47,0.4519,49.4,28.6
909,great white shark,10.13,17.24,0.4736,47.6,28.6
910,great white shark,10.13,18.81,0.6302,49.7,28.6
911,great white shark,10.13,15.55,0.4847,47.3,28.6
912,great white shark,10.13,18.86,0.4844,48.9,28.6
913,monitor,10.13,20.23,0.2731,47.3,28.6
914,great white shark,10.14,17.52,0.2675,48.5,28.6
915,great white shark,10.14,17.11,0.2632,48.5,28.6
916,great white shark,10.14,16.45,0.2981,51.9,28.6
917,great white shark,10.14,15.15,0.3526,47.5,28.6
918,great white shark,10.14,16.13,0.3228,47.5,28.6
919,great white shark,10.13,17.07,0.2979,47.2,28.6
920,great white shark,10.14,16.61,0.2813,49.7,28.6
921,great white shark,10.13,19.15,0.3375,53.8,28.6
922,great white shark,10.14,18.13,0.2826,48.1,28.6
923,great white shark,10.14,16.89,0.3168,49.1,28.6
924,great white shark,10.14,16.92,0.3143,46.9,28.6
925,great white shark,10.14,17.68,0.3638,47.3,28.6
926,great white shark,10.14,17.36,0.3032,47.9,28.6
927,great white shark,10.13,16.57,0.3495,48.9,28.6
928,great white shark,10.13,17.93,0.2816,48.6,28.6
929,great white shark,10.13,17.44,0.2332,46.7,28.6
930,great white shark,10.13,17.29,0.3165,50.9,28.6
931,great white shark,10.13,16.27,0.4557,46.9,28.6
932,great white shark,10.13,16.35,0.3289,47.2,28.6
933,notebook,10.13,15.36,0.1392,49.4,28.6
934,ballpoint,10.13,16.48,0.4634,49.0,28.6
935,axolotl,10.14,18.25,0.0400,50.6,28.6
936,dugong,10.14,18.73,0.0891,51.1,28.6
937,dugong,10.14,17.45,0.1272,49.1,28.6
938,dugong,10.14,15.97,0.1293,46.3,28.6
939,dugong,10.15,17.08,0.1473,53.5,28.6
940,dishrag,10.15,15.67,0.0843,49.1,28.6
941,dishrag,10.15,17.08,0.0661,52.0,28.6
942,nematode,10.15,16.37,0.1091,47.0,28.6
943,nematode,10.16,18.86,0.1145,55.8,28.6
944,dishrag,10.16,19.92,0.1063,49.3,28.6
945,dishrag,10.16,17.03,0.0938,57.6,28.6
946,dishrag,10.17,18.68,0.0929,49.2,28.6
947,dishrag,10.16,18.30,0.0833,46.9,28.6
948,dishrag,10.15,20.11,0.0896,47.1,28.6
949,dishrag,10.15,17.06,0.0765,50.8,28.6
950,dishrag,10.14,20.33,0.0621,46.3,28.6
951,dishrag,10.14,21.19,0.0501,45.9,28.6
952,letter opener,10.14,18.51,0.0468,50.3,28.6
953,letter opener,10.14,20.26,0.0452,47.5,28.6
954,letter opener,10.14,17.42,0.0503,47.7,28.6
955,letter opener,10.14,19.29,0.0510,52.6,28.6
956,letter opener,10.14,18.61,0.0520,47.5,28.6
957,brass,10.13,18.42,0.0535,47.2,28.6
958,letter opener,10.13,18.26,0.0471,48.4,28.6
959,cleaver,10.12,20.80,0.0491,46.6,28.6
960,letter opener,10.12,18.95,0.0561,45.1,28.6
961,letter opener,10.12,17.91,0.0554,50.7,28.6
962,cleaver,10.12,17.37,0.0506,48.8,28.6
963,letter opener,10.12,20.56,0.0528,49.7,28.6
964,letter opener,10.12,18.45,0.0500,48.3,28.6
965,letter opener,10.12,19.74,0.0493,49.4,28.6
966,letter opener,10.11,21.42,0.0499,47.0,28.6
967,letter opener,10.11,16.88,0.0523,49.4,28.6
968,brass,10.11,20.02,0.0530,47.5,28.6
969,letter opener,10.10,16.23,0.0524,45.0,28.6
970,letter opener,10.10,22.12,0.0529,48.1,28.6
971,letter opener,10.10,19.30,0.0524,47.5,28.6
972,letter opener,10.10,19.10,0.0535,47.4,28.6
973,letter opener,10.10,16.64,0.0511,54.4,28.6
974,letter opener,10.10,20.39,0.0488,45.7,28.6
975,quill,10.10,19.35,0.0517,51.4,28.6
976,quill,10.09,18.61,0.0538,46.7,28.6
977,letter opener,10.09,18.70,0.0440,45.8,28.6
978,dishrag,10.08,18.62,0.0562,49.6,28.6
979,dishrag,10.08,19.75,0.0874,50.5,28.6
980,dishrag,10.08,19.31,0.0916,49.0,28.6
981,dishrag,10.08,24.17,0.1086,48.6,28.6
982,dishrag,10.07,21.19,0.0880,45.8,28.6
983,dishrag,10.07,21.38,0.0987,52.2,28.6
984,dishrag,10.07,21.69,0.1005,47.1,28.6
985,dishrag,10.06,23.22,0.1078,48.2,28.6
986,dishrag,10.06,21.53,0.1089,47.1,28.6
987,dishrag,10.06,20.47,0.0839,47.1,28.6
988,dishrag,10.05,19.97,0.0936,47.2,28.6
989,dishrag,10.04,22.25,0.0914,46.4,28.6
990,dishrag,10.04,23.22,0.0773,46.9,28.6
991,dishrag,10.04,19.11,0.0923,48.3,28.6
992,dishrag,10.03,34.06,0.0952,47.5,28.6
993,dishrag,10.03,20.22,0.0984,48.3,28.6
994,dishrag,10.02,16.90,0.0930,50.7,28.6
995,dishrag,10.01,30.44,0.1025,46.7,28.6
996,dishrag,10.01,18.48,0.0847,46.6,28.6
997,dishrag,10.01,18.75,0.0943,50.2,28.6
998,dishrag,10.00,20.29,0.0828,45.5,28.6
999,dishrag,10.00,19.62,0.1084,51.0,28.6
1000,dishrag,10.00,20.03,0.1030,45.4,28.6
1001,dishrag,10.00,18.40,0.0908,47.1,28.6
1002,dishrag,9.99,17.74,0.0993,47.8,28.6
1003,dishrag,9.99,21.81,0.1022,47.8,28.6
